airport_id,city,country_name,latitude,longitude
AIZ,Kaiser Lake Ozark,United States,38.09600067,-92.54949951
TVI,Thomasville,United States,30.90159988,-83.88130188
HSH,Henderson,United States,35.97280121,-115.1340027
GML,Kiev,Ukraine,50.60350037,30.19190025
TMA,Tifton,United States,31.42900085,-83.4885025
RDO,RADOM,Poland,51.3891983,21.21330071
DVT,Phoenix ,United States,33.68830109,-112.0830002
YRV,Revelstoke,Canada,50.96670151,-118.1829987
FRG,Farmingdale,United States,40.72880173,-73.41339874
ZHY,Zhongwei,China,37.573125,105.154454
MCL,McKinley Park,United States,63.73260117,-148.9109955
PPC,Prospect Creek,United States,66.81410217,-150.6439972
KHW,Khwai River,Botswana,-19.14999962,23.78300095
TXG,Taichung,Taiwan,24.18630028,120.6539993
HLG,Wheeling,United States,40.17499924,-80.64630127
XYE,Ye,Burma,15.30000019,97.86699677
DWC,Dubai,United Arab Emirates,24.896356,55.161389
RKP,Rockport,United States,28.08679962,-97.04460144
MVV,Verdun,France,45.82080078,6.652219772
MFX,Ajaccio,France,45.407003,6.577942
AEB,Baise,China,23.72060013,106.9599991
OKF,Okaukuejo,Namibia,-19.14920044,15.91189957
OKU,Mokuti Lodge,Namibia,-18.81279945,17.05940056
KOQ,Koethen,Germany,51.7211113,11.95277786
PSH,Sankt Peter-Ording,Germany,54.30888748,8.686944008
TTD,Troutdale,United States,45.54940033,-122.401001
HIO,Hillsboro,United States,45.540401,-122.949997
KHT,Khost,Afghanistan,33.33340073,69.95200348
NMT,Naypyidaw,Burma,23.083,97.383003
BNO,Burns,United States,43.59189987,-118.9550018
PRZ,Prineville,United States,44.28699875,-120.9039993
RBL,Red Bluff,United States,40.15069962,-122.2519989
NOT,Novato,United States,38.14360046,-122.5559998
LKV,Lakeview,United States,42.16109848,-120.3990021
OTK,Tillamook,United States,45.41820145,-123.814003
ONO,Ontario,United States,44.02050018,-117.0139999
DLS,The Dalles,United States,45.61849976,-121.1669998
GAI,Gaithersburg,United States,39.16830063,-77.16600037
OAS,Sharona,Afghanistan,33.12575,68.838517
YTA,Pembroke,Canada,45.86439896,-77.25170135
TSB,Tsumeb,Namibia,-19.26189995,17.73250008
YSD,Suffield,Canada,50.26670074,-111.1829987
BNU,BLUMENAU,Brazil,-26.83060074,-49.09030151
YCC,Cornwall,Canada,45.09280014,-74.56330109
IZA,Juiz de Fora,Brazil,-21.5130558,-43.17305756
MVL,Morrisville,United States,44.5345993,-72.61399841
RBD,Dallas,United States,32.68090057,-96.86820221
BXY,Baikonur,Kazakhstan,45.621994,63.210773
WST,Washington County,United States,41.34960175,-71.80339813
BID,Block Island,United States,41.16809845,-71.57779694
NME,Nightmute,United States,60.47100067,-164.701004
OOK,Toksook Bay,United States,60.54140091,-165.0870056
OBY,Ittoqqortoormiit,Greenland,70.48822882,-21.97167993
VIN,Vinnitsa,Ukraine,49.242531,28.613778
BGE,Bainbridge,United States,30.9715004,-84.63739777
ZGS,La Romaine,Canada,50.259701,-60.679401
ZKG,Kegaska,Canada,50.19580078,-61.26580048
YBI,Black Tickle,Canada,53.4693985,-55.78499985
WHP,Los Angeles,United States,34.25930023,-118.413002
MAE,Madera,United States,36.98860168,-120.1119995
YZZ,Trail,Canada,49.05559921,-117.6090012
YAB,Arctic Bay,Canada,73.00589225,-85.0325489
GSI,Grand-Santi,French Guiana,4.285833,-54.373056
MPY,Maripasoula,French Guiana,3.6575,-54.037201
LDX,Saint-Laurent-du-Maroni,French Guiana,5.48306,-54.034401
KJI,Burqin,China,48.2223,86.9959
CPB,Capurgana,Colombia,8.63333,-77.35
HMB,Sohag,Egypt,26.342778,31.742778
RVY,Rivera,Uruguay,-30.97459984,-55.4762001
POJ,Patos de Minas,Brazil,-18.67280006,-46.49119949
JTC,Bauru,Brazil,-22.16685914,-49.05028667
OIA,Ourilandia do Norte,Brazil,-6.763100147,-51.04990005
RDC,Redencao,Brazil,-8.033289909,-49.97990036
SXX,Sao Felix do Xingu,Brazil,-6.6413,-51.9523
BYO,Bointo,Brazil,-21.247299,-56.452499
SXO,Sao Felix do Araguaia,Brazil,-11.63239956,-50.6896019
CFC,Cacador,Brazil,-26.78840065,-50.93980026
CAF,Carauari,Brazil,-4.871520042,-66.89749908
ERN,Eirunepe,Brazil,-6.639530182,-69.87979889
CCI,Concordia,Brazil,-27.18059921,-52.05270004
FBE,Francisco Beltrao,Brazil,-26.05920029,-53.06349945
CFO,Confresa,Brazil,-10.63440037,-51.56359863
AAF,Apalachicola,United States,29.72750092,-85.02749634
UMU,Umuarama,Brazil,-23.79870033,-53.31380081
DTI,Diamantina,Brazil,-18.23200035,-43.65039825
FBA,Fonte Boa,Brazil,-2.53260994,-66.08319855
OLC,Sao Paulo de Olivenca,Brazil,-3.467929508,-68.92041206
HUW,Humaita,Brazil,-7.532120228,-63.07210159
IRZ,Santa Isabel do Rio Negro,Brazil,-0.3786,-64.9923
ORX,Oriximina,Brazil,-1.714079976,-55.83620071
UNA,Una,Brazil,-15.35519981,-38.99900055
TEF,Telfer,Australia,-21.71500015,122.2289963
GZP,Alanya,Turkey,36.299217,32.300598
OAA,Shank,Afghanistan,33.9225,69.07722222
FPR,Fort Pierce,United States,27.49510002,-80.36830139
PYM,Plymouth,United States,41.909,-70.728798
NCO,North Kingstown,United States,41.5970993,-71.41210175
OWD,Norwood,United States,42.19049835,-71.17289734
BAF,Westfield,United States,42.157799,-72.715599
MGJ,Montgomery,United States,41.50999832,-74.26460266
HAR,Harrisburg,United States,40.21709824,-76.85150146
DXR,Danbury,United States,41.37149811,-73.48220062
ASH,Nashua,United States,42.78170013,-71.51480103
LWM,Lawrence,United States,42.71720123,-71.12339783
OXC,Oxford,United States,41.47859955,-73.1352005
RMG,Rome,United States,34.3506012,-85.15799713
GAD,Gadsden,United States,33.972599,-86.088996
WDR,Winder,United States,33.98289871,-83.66739655
DNN,Dalton,United States,34.72290039,-84.87020111
LGC,LaGrange,United States,33.0089,-85.072601
PIM,Pine Mountain,United States,32.84069824,-84.88240051
GVL,Gainesville,United States,34.27259827,-83.8302002
PHD,New Philadelpha,United States,40.47090149,-81.41970062
HHH,Hilton Head Island,United States,32.22439957,-80.69750214
DNL,Augusta,United States,33.46649933,-82.03939819
MRN,Morganton,United States,35.820202,-81.611397
PVL,Pikeville,United States,37.5617981,-82.56639862
TOC,Toccoa,United States,34.59379959,-83.29579926
PLV,Poltava,Ukraine,49.5685997,34.39720154
WUU,Wau,Sudan,7.725830078,27.97500038
HUE,Humera,Ethiopia,14.25,36.58300018
OYL,Moyale,Kenya,3.46972,39.101398
OZG,Zagora,Morocco,30.32029915,-5.866670132
WYE,Yengema,Sierra Leone,8.610469818,-11.04539967
GBK,Gbangbatok,Sierra Leone,7.767000198,-12.38300037
THX,Turukhansk,Russia,65.79720306,87.93530273
TGP,Bor,Russia,61.589699,89.994003
AFW,Fort Worth,United States,32.98759842,-97.31880188
RMK,Renmark,Australia,-34.19639969,140.673996
LGH,Leigh Creek,Australia,-30.59830093,138.4259949
RTS,Rottnest Island,Australia,-32.006699,115.540001
FOS,Forrest,Australia,-30.83810043,128.1150055
KEW,Keewaywin,Canada,52.99110031,-92.83640289
YSP,Marathon,Canada,48.75529861,-86.3443985
YHF,Hearst,Canada,49.71419907,-83.68609619
YHN,Hornepayne,Canada,49.19309998,-84.7589035
YKX,Kirkland Lake,Canada,48.21030045,-79.98139954
YMG,Manitouwadge,Canada,49.08390045,-85.86060333
YXZ,Wawa,Canada,47.96670151,-84.78669739
YEM,Manitowaning,Canada,45.84280014,-81.85810089
LWC,Lawrence,United States,39.01119995,-95.21659851
PPM,Pompano Beach,United States,26.24710083,-80.11109924
XMC,Mallacoota,Australia,-37.59830093,149.7200012
ULH,Al-Ula,Saudi Arabia,26.48,38.12888889
YUE,Yuendumu ,Australia,-22.25419998,131.7819977
LOP,Praya,Indonesia,-8.757322,116.276675
ZMH,108 Mile Ranch,Canada,51.73609924,-121.3330002
HDG,Handan,China,36.52583333,114.4255556
LOZ,London,United States,37.0821991,-84.0848999
FBG,Fredericksburg,United States,35.13180161,-78.93669891
WMI,Warsaw,Poland,52.451099,20.6518
JXA,Jixi,China,45.293,131.193
JDG,Seogwipo,South Korea,33.39960098,126.711998
YGM,Gimli,Canada,50.62810135,-97.04329681
EYK,Beloyarsky,Russia,63.686901,66.698601
RAC,Racine,United States,42.76060104,-87.81520081
RZP,Taytay,Philippines,10.81874,119.507697
RKZ,Shigatse,China,29.3519,89.311401
TIW,Tacoma,United States,47.26789856,-122.5780029
GUF,Gulf Shores,United States,30.29050064,-87.67179871
IBB,Isabela,Ecuador,-0.942628026,-90.95300293
HMJ,Khmeinitskiy,Ukraine,49.359699,26.933399
HIW,Hiroshima,Japan,34.3669014,132.4140015
KYI,Yalata,Australia,-31.47060013,131.8249969
HZL,Hazleton,United States,40.98680115,-75.99490356
CBE,Cumberland,United States,39.61539841,-78.7609024
WYN,Wyndham,Australia,-15.51140022,128.1529999
YBO,Bob Quinn Lake,Canada,56.96670151,-130.25
KLF,Kaluga,Russia,54.54999924,36.3666687
LNR,Lone Rock,United States,43.21170044,-90.18160248
JOT,Joliet,United States,41.51779938,-88.17549896
VYS,Peru,United States,41.351898,-89.153099
JXN,Jackson,United States,42.25979996,-84.45939636
BBX,Philadelphia,United States,40.13750076,-75.26509857
OBE,Okeechobee,United States,27.26280022,-80.84980011
SEF,Sebring,United States,27.45639992,-81.3423996
AVO,Avon Park,United States,27.59119987,-81.52780151
GIF,Winter Haven,United States,28.062901,-81.753304
ZPH,Zephyrhills,United States,28.22820091,-82.15589905
OCF,Ocala,United States,29.17259979,-82.22419739
AIK,Aiken,United States,33.649399,-81.684998
CDN,Camden,United States,34.28359985,-80.56490326
LBT,Lumberton,United States,34.60990143,-79.05940247
SOP,Pinehurst-Southern Pines,United States,35.23740005,-79.3911972
SVH,Statesville,United States,35.76530075,-80.9539032
LHV,Lock Haven,United States,41.13560104,-77.42230225
BKL,Cleveland,United States,41.51750183,-81.6832962
DKK,Dunkirk,United States,42.49330139,-79.27200317
LLY,Mount Holly,United States,39.94290161,-74.84570313
LDJ,Linden,United States,40.61740112,-74.24459839
ANQ,Angola,United States,41.639702,-85.083504
CLW,Clearwater,United States,27.97669983,-82.75869751
CGX,Chicago,United States,41.85879898,-87.60790253
CRE,North Myrtle Beach,United States,33.81169891,-78.72389984
BXO,Buochs,Switzerland,46.974444,8.396944
WBW,Wilkes-Barre,United States,41.29719925,-75.85119629
LNN,Willoughby,United States,41.68399811,-81.38970184
UMD,Uummannaq,Greenland,70.68042793,-52.11163044
RLK,Bayannur,China,40.926,107.7428
FFT,Frankfort,United States,38.18249893,-84.90470123
LEW,Lewiston,United States,44.04850006,-70.28350067
MRK,Marco Island Airport,United States,25.995001,-81.672501
DRE,Drummond Island,United States,46.00930023,-83.74389648
GDW,Gladwin,United States,43.97060013,-84.47499847
MFI,Marshfield,United States,44.63690186,-90.18930054
ISW,Wisconsin Rapids,United States,44.36029816,-89.83899689
CWI,Clinton,United States,41.83110046,-90.32910156
BVY,Beverly,United States,42.58420181,-70.91649628
OSF,Moscow,Russia,55.511667,37.507222
YRQ,Trois Rivieres,Canada,46.35279846,-72.67939758
POF,Poplar Bluff,United States,36.77389908,-90.32489777
EOK,Keokuk,United States,40.4598999,-91.42849731
PSL,Perth,United Kingdom,56.43920135,-3.372220039
STP,St. Paul,United States,44.93450165,-93.05999756
SOO,Soderhamn,Sweden,61.26150131,17.09910011
VNA,Saravane,Laos,15.70943921,106.4106989
DKS,Dikson,Russia,73.51780701,80.37966919
BYT,Bantry,Ireland,51.66859818,-9.48416996
ADY,Alldays,South Africa,-22.67900085,29.05550003
HAO,Hamilton,United States,39.36380005,-84.52200317
GAS,Garissa,Kenya,-0.4635080099,39.64830017
HOA,Hola,Kenya,-1.521999955,40.00400162
KEY,Kericho,Kenya,-0.3899,35.242093
ILU,Kilaguni,Kenya,-2.910609961,38.06520081
ATJ,Antsirabe,Madagascar,-19.83922148,47.06371307
OVA,Bekily,Madagascar,-24.23569475,45.30452728
UTS,Ust-Tsylma,Russia,65.43729401,52.20033646
RGK,Gorno-Altaysk,Russia,51.96670151,85.83329773
FLD,Fond du Lac,United States,43.77119827,-88.48840332
STE,Stevens Point,United States,44.54520035,-89.53029633
MQJ,Honuu,Russia,66.450861,143.261551
PEF,Peenemunde,Germany,54.15777969,13.77444363
CJN,Nusawiru,Indonesia,-7.719895,108.488995
GQQ,Galion,United States,40.7533989,-82.72380066
TPN,Tiputini,Ecuador,-0.7761110067,-75.52639771
PTZ,Pastaza,Ecuador,-1.505239964,-78.06269836
CKV,Clarksville,United States,36.62189865,-87.41500092
LPC,Lompoc,United States,34.66559982,-120.4680023
CTH,Coatesville,United States,39.97900009,-75.8655014
BST,Lashkar Gah,Afghanistan,31.55970001,64.36499786
LLK,Lankaran,Azerbaijan,38.74639893,48.81800079
GBB,Qabala,Azerbaijan,40.826667,47.7125
ZTU,Zaqatala,Azerbaijan,41.562222,46.667221
LKP,Lake Placid,United States,44.26449966,-73.9618988
KDY,Khandyga,Russia,62.78900146,136.8549957
GYG,Yakutsk,Russia,62.103484,129.545288
JIQ,Qianjiang,China,29.51333333,108.8311111
AOH,Lima,United States,40.706902,-84.026703
DSO,Hamhung,North Korea,39.745201,127.473999
SSI,Brunswick,United States,31.15180016,-81.39129639
BFP,Beaver Falls,United States,40.77249908,-80.3914032
GGE,Georgetown,United States,33.31169891,-79.31960297
HDI,Cleveland,United States,35.2201004,-84.83239746
RNT,Renton,United States,47.49309921,-122.2160034
POC,La Verne,United States,34.09159851,-117.7819977
CTY,Cross City,United States,29.63549995,-83.10479736
CEU,Clemson,United States,34.6719017,-82.8864975
BEC,Wichita,United States,37.69449997,-97.21499634
QFO,Duxford,United Kingdom,52.090801,0.131944
SNY,Sidney,United States,41.10129929,-102.9850006
GKL,Great Keppel Island,Australia,-23.18330002,150.9420013
RPB,Roper Bar,Australia,-14.734814,134.525485
IFL,Innisfail,Australia,-17.55940056,146.0119934
JRF,Kapolei,United States,21.3074,-158.070009
BIN,Bamyan,Afghanistan,34.81700134,67.81700134
NBS,Baishan,China,42.066944,127.602222
RGO,Chongjin,North Korea,41.428538,129.647555
MOO,Moomba,Australia,-28.09939957,140.1970062
LUZ,Lublin,Poland,51.240278,22.713611
ECA,East Tawas,United States,44.312801,-83.422302
VAM,Maamigili,Maldives,3.470555556,72.83583333
LLF,Yongzhou,China,26.338661,111.610043
LSZ,Mali Losinj,Croatia,44.56579971,14.39309978
ONS,Onslow,Australia,-21.66830063,115.112999
TDR,Theodore,Australia,-24.99329948,150.0930023
WBU,Boulder,United States,40.03939819,-105.2259979
BBJ,Birburg,Germany,49.945278,6.565
PAO,Palo Alto,United States,37.46110153,-122.1149979
USR,Ust-Nera,Russia,64.55000305,143.1150055
MSC,Mesa,United States,33.46080017,-111.7279968
YTY,Yangzhou,China,32.5634,119.7198
PTK,Pontiac,United States,42.66550064,-83.42009735
KSI,Kissidougou,Guinea,9.160559654,-10.12440014
EEN,Keene,United States,42.89839935,-72.27079773
THQ,Tianshui,China,34.55939865,105.8600006
VRO,Kawama,Cuba,23.12400055,-81.3015976
GKK,Kooddoo,Maldives,0.7324,73.4336
RCS,Rochester,United Kingdom,51.35189819,0.5033329725
RHD,Rio Hondo,Argentina,-27.4966,-64.93595
KMP,Keetmanshoop,Namibia,-26.53980064,18.1114006
KGT,Kangding,China,30.1575,101.734722
VUS,Veliky Ustyug,Russia,60.78829956,46.25999832
IOW,Iowa City,United States,41.6391983,-91.54650116
TLQ,Turpan,China,43.0308,89.0987
ANP,Annapolis,United States,38.942902,-76.568398
FXO,Cuamba,Mozambique,-14.815,36.529999
ODO,Bodaibo,Russia,57.86610031,114.2429962
ZTR,Zhytomyr,Ukraine,50.270556,28.738611
HRI,Mattala,Sri Lanka,6.284467,81.124128
PEQ,Pecos,United States,31.38240051,-103.5110016
HBG,Hattiesburg,United States,31.26479912,-89.25279999
QCJ,Botucatu,Brazil,-22.939501,-48.467999
QSC,Sao Carlos,Brazil,-21.875401,-47.903703
YKN,Yankton,United States,42.91669846,-97.3859024
XSB,Sir Bani Yas Island,United Arab Emirates,24.283611,52.580278
ZBM,Bromont,Canada,45.29079819,-72.74140167
KTI,Kratie,Cambodia,12.48799992,106.0550003
GYU,Guyuan,China,36.07888889,106.2169444
CNI,Changhai,China,39.26666667,122.6669444
KRH,Redhill,United Kingdom,51.21360016,-0.1386110038
JGD,Jiagedaqi District,China,50.371389,124.1175
CCL,Chinchilla,Australia,-26.77499962,150.6170044
HWD,Hayward,United States,37.65919876,-122.1220016
MZP,Motueka,New Zealand,-41.12329865,172.9889984
JHQ,Shute Harbour,Australia,-20.277221,148.755556
ARB,Ann Arbor,United States,42.22299957,-83.74559784
SHT,Shepparton,Australia,-36.42890167,145.3930054
TEM,Temora,Australia,-34.42139816,147.5119934
GAH,Gayndah,Australia,-25.61440086,151.6190033
WIO,Wilcannia,Australia,-31.52639961,143.375
BFJ,Bijie,China,27.267066,105.472097
ULK,Lensk,Russia,60.72060013,114.8259964
KVR,Kavalerovo,Russia,44.2726,135.029
IGD,Igdir,Turkey,39.97662735,43.87664795
GNY,Sanliurfa,Turkey,37.445663,38.895592
KZR,Kutahya,Turkey,39.113079,30.128111
VLU,Velikiye Luki,Russia,56.3810997,30.60810089
BEO,Lake Macquarie,Australia,-33.0667,151.647995
BMP,Brampton Island,Australia,-20.80330086,149.2700043
NGZ,Alameda,United States,37.78889847,-122.3199997
YCN,Cochrane,Canada,49.10559845,-81.01360321
BJP,Braganca Paulista,Brazil,-22.979162,-46.537508
BQB,Brusselton,Australia,-33.68842316,115.4015961
SEK,Srednekolymsk,Russia,67.4805,153.7364
IVR,Inverell,Australia,-29.88829994,151.1439972
GLI,Glen Innes,Australia,-29.67499924,151.6889954
IMM,Immokalee ,United States,26.43320084,-81.40100098
TQQ,Sulawesi Tenggara,Indonesia,-5.764570236,123.9169998
YIC,Yichun,China,27.8025,114.3062
PTB,Petersburg,United States,37.18379974,-77.50740051
SBM,Sheboygan,United States,43.76959991,-87.85140228
KFE,Cloudbreak,Australia,-22.290754,119.437143
BJU,Bajura,Nepal,29.50200081,81.66899872
MZJ,Marana,United States,32.51060104,-111.3280029
SAD,Safford,United States,32.85480118,-109.6350021
SLJ,Solomon,Australia,-22.2554,117.7627
KJP,Kerama,Japan,26.16830063,127.2929993
EKB,Ekibastuz,Kazakhstan,51.5909996,75.21499634
SIK,Sikeston,United States,36.89889908,-89.5617981
TTI,Tetiaroa,French Polynesia,-17.01329994,-149.5870056
GFL,Queensbury,United States,43.34120178,-73.61029816
MTN,Baltimore,United States,39.325699,-76.413803
FRY,Fryeburg,United States,43.99110031,-70.94789886
NEW,New Orleans,United States,30.04240036,-90.02829742
COE,Coeur d'Alene,United States,47.77429962,-116.8199997
BMT,Beaumont,United States,30.07069969,-94.21579742
DNV,Danville,United States,40.19919968,-87.59590149
COJ,Coonabarabran,Australia,-31.33250046,149.2669983
TIX,Titusville,United States,28.51479912,-80.79920197
BZH,Bumi Hills,Zimbabwe,-16.81699944,28.35000038
UAR,Bouarfa,Morocco,32.51430556,-1.983055556
NYE,NYERI,Kenya,-0.3644140065,36.97848511
AAP,Houston,United States,29.72249985,-95.58830261
FCM,Eden Prairie,United States,44.82720184,-93.45709991
LIX,Likoma Island,Malawi,-12.075833,34.737222
OJC,Olathe,United States,38.84759903,-94.73760223
GIU,Sigiriya,Sri Lanka,7.956669807,80.72850037
EUM,Neumuenster,Germany,54.07944489,9.941389084
TKT,Tak,Thailand,16.89599991,99.25330353
YLK,Barrie-Orillia,Canada,44.48529816,-79.55560303
YCM,Saint Catherines,Canada,43.19169998,-79.17169952
YPD,Parry Sound,Canada,45.2575,-79.829697
MNZ,Manassas,United States,38.72140121,-77.51540375
LJN,Angleton,United States,29.10860062,-95.46209717
BGG,Bingol,Turkey,38.85926056,40.59596252
KFS,Kastamonu,Turkey,41.31420135,33.79579926
LLV,Lvliang,China,37.683333,111.142778
DCY,Daocheng,China,29.323056,100.053333
GXH,Xiahe city,China,34.8105,102.6447
CIY,Comiso,Italy,36.994601,14.607182
KVM,Markovo,Russia,64.667,170.417007
ZKP,Zyryanka,Russia,65.7485,150.8889
UMS,Ust-Maya,Russia,60.35699844,134.4349976
ADH,Aldan,Russia,58.60279846,125.4089966
OLZ,Olekminsk,Russia,60.397499,120.471001
NLT,Xinyuan,China,43.4318,83.3786
PTA,Port alsworth,United States,60.201681,-154.325863
BOR,Belfort,France,47.6556015,7.010829926
OBC,Obock,Djibouti,11.96700001,43.26699829
TDJ,Tadjoura,Djibouti,11.78299999,42.91699982
AQB,Santa Cruz des Quiche,Guatemala,15.01220036,-91.15059662
NOR,Nordfjordur,Iceland,65.13189697,-13.74639988
BTZ,Bursa,Turkey,40.23329926,29.00919914
WAR,Waris-Papua Island,Indonesia,-3.235,140.994
EWK,Newton,United States,38.05820084,-97.27449799
BSJ,Bairnsdale,Australia,-37.88750076,147.5679932
TZR,Columbus,United States,46.39310074,17.91749954
FBR,Fort Bridger,United States,41.39189911,-110.4069977
CLS,Chehalis,United States,46.67699814,-122.9830017
EVW,Evanston,United States,41.27479935,-111.0350037
EUF,Eufala,United States,31.95129967,-85.12889862
MEO,Manteo,United States,35.91899872,-75.69550323
AUO,Auburn,United States,32.615101,-85.433998
DBN,Dublin,United States,32.56439972,-82.98529816
PUK,Pukarua,French Polynesia,-18.29560089,-137.0169983
CVO,Corvallis,United States,44.49720001,-123.2900009
PXH,Prominent Hill,Australia,-29.716,135.5244
CWT,Chatsworth,Australia,-33.84469986,148.6490021
OGD,Ogden,United States,41.19589996,-112.012001
AKO,Akron,United States,40.17559814,-103.2220001
SHN,Shelton,United States,47.23360062,-123.1480026
WNA,Napakiak,United States,60.69029999,-161.9790039
PKA,Napaskiak,United States,60.70289993,-161.7779999
YBW,Bedwell Harbour,Canada,48.75,-123.2330017
WSO,Washabo,Suriname,5.215277,-57.185302
WKR,Walker's Cay,Bahamas,27.26670074,-78.39969635
GFO,Bartica,Guyana,6.358864,-58.655207
DYL,Doylestown,United States,40.33300018,-75.12229919
TGI,Tingo Maria,Peru,-9.133000374,-75.94999695
TJL,Tres Lagoas,Brazil,-20.75419998,-51.68420029
YZY,Zhangye,China,38.80189896,100.6750031
OAL,Cacoal,Brazil,-11.496,-61.4508
OCW,Washington,United States,35.57049942,-77.04979706
MHC,Castro,Chile,-42.340388,-73.715693
SWO,Stillwater,United States,36.16120148,-97.08570099
OKM,Okmulgee,United States,35.66809845,-95.94869995
CUH,Cushing,United States,35.94990158,-96.77310181
CSM,Clinton,United States,35.33980179,-99.20050049
WLD,Winfield,United States,37.16859818,-97.03759766
PWA,Oklahoma City,United States,35.53419876,-97.64710236
DTN,Shreveport,United States,32.54019928,-93.74500275
SEP,Stephenville,United States,32.21530151,-98.17769623
ADT,Ada,United States,34.804298,-96.671303
IRB,Iraan,United States,30.90570068,-101.8919983
YEL,ELLIOT LAKE,Canada,46.35139847,-82.56140137
IKB,North Wilkesboro,United States,36.22280121,-81.09829712
DAN,Danville,United States,36.57289886,-79.33609772
ERG,Yerbogachen,Russia,61.27500153,108.0299988
HCW,Cheraw,United States,34.71289825,-79.95700073
BEM,Beni Mellal,Morocco,32.401895,-6.315905
NKT,Cizre,Turkey,37.3647,42.0582
SUY,Suntar,Russia,62.18500137,117.6350021
OUZ,Zouerat,Mauritania,22.75639915,-12.48359966
ABB,Asaba,Nigeria,6.204167,6.665278
QUO,Uyo,Nigeria,4.8725,8.093
KAA,Kasama,Zambia,-10.2166996,31.13330078
SGX,Songea,Tanzania,-10.68299961,35.58300018
JUH,Chizhou,China,30.7403,117.6856
AOG,Anshan,China,41.105301,122.853996
DQA,Daqing,China,46.74638889,125.1405556
ZYI,Zunyi,China,27.5895,107.0007
LDS,Yinchun,China,47.75205556,129.019125
AVA,Anshun,China,26.26055556,105.8733333
KSS,Sikasso,Mali,11.33300018,-5.699999809
WTB,Toowoomba,Australia,-27.558332,151.793335
TNH,Tonghua,China,42.25388889,125.7033333
SZV,Suzhou,China,31.2631,120.401001
LII,Mulia,Indonesia,-3.7018,137.957
NTI,Bintuni,Indonesia,-2.1033,133.5164
WSR,Wasior,Indonesia,-2.721,134.5061
DTB,Siborong-Borong,Indonesia,2.25973,98.991898
MEQ,Nagan Raya,Indonesia,4.25,96.21700287
BUW,Bau-Bau,Indonesia,-5.486879826,122.5690002
KAZ,Kao,Indonesia,1.185279965,127.8960037
MNA,Melonguane,Indonesia,4.00694,126.672997
SGQ,Sanggata,Indonesia,0.3847,117.543
BUU,Muara Bungo,Indonesia,-1.1278,102.135
ILA,Illaga,Indonesia,-3.97648,137.6225
OKL,Oksibil,Indonesia,-4.9071,140.6277
KOX,Kokonau,Indonesia,-4.71075,136.43515
CMQ,Clermont,Australia,-22.7730999,147.6210022
WMB,Warrnambool,Australia,-38.29529953,142.4470062
RCM,Richmond,Australia,-20.70190048,143.1150055
DCN,Derby,Australia,-17.58139992,123.8280029
KNO,Medan,Indonesia,3.642222,98.885278
AMN,Kamloops,Canada,43.32210159,-84.68800354
HMY,Seosan,South Korea,36.703999,126.486
EMT,El Monte,United States,34.086102,-118.035004
FAH,Farah,Afghanistan,32.36700058,62.18299866
IXT,Pasighat,India,28.06609917,95.33560181
KRQ,Kramatorsk,Ukraine,48.70560074,37.62889862
QKX,Kautokeino,Norway,69.04029846,23.0340004
SSF,Stinson,United States,29.33699989,-98.47109985
JAS,Jasper,United States,30.88570023,-94.03489685
MRF,Marfa,United States,30.371099,-104.017997
ALE,Alpine,United States,30.38419914,-103.6839981
BQE,Bubaque,Guinea-Bissau,11.29735565,-15.83807945
CZA,Chichen Itza,Mexico,20.6413002,-88.44619751
BUY,Bunbury,Australia,-33.37829971,115.677002
CCB,Upland,United States,34.11159897,-117.6880035
EKI,Elkhart,United States,41.7193985,-86.00319672
CUB,Columbia,United States,33.97050095,-80.99520111
GDC,Greenville,United States,34.758301,-82.376404
HVS,Hartsville,United States,34.40309906,-80.11920166
SZT,San Cristobal de las Casas,Mexico,16.69029999,-92.53009796
DU9,Dunnville,Canada,42.87220001,-79.59580231
RIH,Rio Hato,Panama,8.375880241,-80.12789917
LEE,Leesburg,United States,28.82309914,-81.80870056
PPY,Pouso Alegre,Brazil,-22.28919983,-45.91910172
DIQ,Divinopolis,Brazil,-20.1807003,-44.8708992
EIK,Eysk,Russia,46.68,38.21
ERD,Berdyansk,Ukraine,46.81499863,36.7580986
BWX,Banyuwangi,Indonesia,-8.31015,114.3401
ERL,Erenhot,China,43.4225,112.096667
CNO,Chino,United States,33.97470093,-117.637001
HTR,Taketomi,Japan,24.05890083,123.8059998
BWW,Cayo Santa Maria,Cuba,22.62129974,-79.14720154
PRB,Paso Robles,United States,35.67290115,-120.6269989
PKX,Beijing,China,39.509945,116.41092
HAF,Half Moon Bay,United States,37.51340103,-122.5009995
HCJ,Hechi,China,24.805,107.6997
WJF,Lancaster,United States,34.74110031,-118.2190018
CJF,Coondewanna,Australia,-22.9666996,118.8130035
GUZ,Guarapari,Brazil,-20.64649963,-40.4919014
UBT,Ubatuba,Brazil,-23.44109917,-45.07559967
BOX,Borroloola,Australia,-16.07530022,136.302002
QUG,Goodwood,United Kingdom,50.8594017,-0.7591670156
TNW,Tena,Ecuador,-1.059722,-77.583333
FYJ,Fuyuan,China,48.199494,134.366447
PZL,Phinda,South Africa,-27.84939957,32.30970001
LPF,Liupanshui,China,26.609417,104.979
KJH,Kaili,China,26.972,107.988
HPG,Shennongjia,China,31.626,110.34
ZQZ,Zhangjiakou,China,40.73860168,114.9300003
YIE,Arxan,China,47.3106,119.9117
HNY,Hengyang,China,26.9053,112.627998
